SK_ID_CURR,TARGET
121181,0.048141567562471725
121186,0.03885987198622306
121197,0.018585601300487222
121201,0.12854183425681034
121208,0.02972047911219846
121215,0.10347615862816037
121220,0.15608197485294
121225,0.1768237474626555
121227,0.016719164777413344
121228,0.2152680315572798
121243,0.10551817295294529
121258,0.18175318128724968
121259,0.05320161566180144
121265,0.02021186185970878
121279,0.02105187574650067
121280,0.07472542569840222
121281,0.140243042019625
121283,0.03768203203042665
121288,0.05764704399379957
121296,0.04229750820201746
121300,0.04094160183514588
121308,0.12819833626858712
121321,0.11182816825449263
121323,0.03329380383395102
121332,0.03949331702884841
121334,0.030108353734006412
121348,0.026911171312042556
121350,0.04934591597010793
121351,0.09624052406762762
121363,0.01948579891995664
121379,0.1012709763799574
121380,0.10072679327302186
121383,0.049968156555267824
121387,0.26463470679332496
121414,0.05893697851515124
121416,0.03573154543715016
121422,0.13718525089529549
121423,0.04606903982327596
121427,0.07319549711302552
121431,0.027987829528076883
121438,0.04472482300943774
121460,0.04654890856625144
121479,0.0318989428308356
121482,0.07496251748155354
121483,0.20391404919737835
121488,0.12116171001589864
121489,0.1646633790745735
121492,0.0442503394416555
121502,0.008896249948476898
121503,0.030388876600989764
121513,0.0273709712526826
121544,0.11441832622991843
121545,0.027143372644454645
121546,0.032419555809809854
121552,0.17701086799856605
121553,0.05242573621516692
121556,0.09279738433600926
121557,0.06659217066784277
121583,0.10977733805929263
121588,0.027619418646710966
121596,0.07666443072001429
121597,0.061366162476682924
121612,0.01371017124966636
121618,0.05296154283261828
121619,0.03146404069751282
121621,0.0873492555657792
121622,0.03888593759804348
121626,0.17254923030024302
121628,0.026691117893323218
121630,0.3478338093727413
121631,0.042035923238229606
121632,0.08143869467350269
121641,0.05543990202057094
121695,0.1208935639803996
121733,0.10739280087026978
121754,0.08380624282018541
121762,0.13847698210875428
121765,0.04430603032064997
121766,0.04084956954202357
121771,0.029040011255093385
121772,0.3064014065044265
121778,0.11436038371288405
121791,0.045216860688182516
121792,0.022377857595605666
121822,0.13215823115253864
121825,0.10459954406902225
121832,0.013261698242388821
121841,0.06505496400192246
121846,0.03070106805990117
121850,0.05538250748182092
121851,0.056500767003402834
121853,0.19897073251267658
121857,0.044979274845028644
121862,0.14591752788997173
121863,0.0144505389303517
121875,0.022807143568955357
121881,0.06651906496049831
121896,0.1572091341699701
121901,0.03219999441217071
121908,0.09376795373267216
121909,0.09961022084459935
121916,0.08532854765442123
121919,0.030878713473940885
121921,0.1740394752429311
121933,0.10962826217830983
121947,0.027517292663230036
121948,0.17821257711172991
121963,0.12023369295935706
121968,0.04673517049406699
121970,0.07081340133641278
121978,0.050966094136464836
121991,0.09738126973637226
121996,0.07320819144543182
121997,0.2756736096994656
122000,0.20005979927706832
122015,0.09238620220632895
122017,0.16938666412528175
122027,0.11947062831643833
122044,0.030355572713400877
122047,0.045998619587574084
122055,0.2631055746455626
122065,0.07012581627609174
122069,0.02742030864142002
122074,0.07947897090771969
122086,0.074940756805429
122089,0.04542349527381232
122099,0.011162084974126093
122102,0.031442681217002326
122118,0.1021080809229083
122124,0.028535328434465938
122125,0.025413675064645737
122129,0.012940502856654797
122133,0.055875482105011746
122135,0.10966140668768784
122136,0.06973426383989308
122142,0.07484956233301389
122154,0.13549007243829386
122158,0.19396687106237154
122160,0.020612525834456455
122165,0.017014692819838473
122166,0.04129028211525244
122170,0.06410904776167808
122175,0.018471919865032257
122192,0.0575566451941746
122207,0.04023854838805023
122210,0.07050138340924902
122215,0.04317201702383836
122222,0.02638227316925111
122234,0.20209180142398211
122235,0.016130044493416363
122236,0.02118863397210823
122248,0.2203967602358759
122256,0.016047041865526628
122257,0.011345421578208916
122258,0.049109024241159684
122259,0.022826704343795752
122260,0.1188564231062248
122264,0.05313953652989844
122266,0.18598139117909382
122268,0.048531712995279044
122271,0.20660891127593542
122283,0.0682379206531475
122286,0.016802187855563894
122288,0.03972226400733219
122301,0.04763740138714711
122313,0.01649307816161378
122322,0.0689074421496671
122323,0.038387754793534415
122324,0.06057781136567455
122336,0.05667046727716922
122338,0.14934526279276109
122349,0.01841010648457218
122351,0.07947490360539744
122354,0.08465058648967219
122358,0.09606870623615087
122376,0.14342044057272577
122378,0.11298105931143639
122387,0.06060473618323203
122392,0.13338704515029098
122405,0.19499380612084435
122409,0.0961238128933569
122411,0.16097314311309002
122415,0.03481806103765006
122416,0.091878577227682
122425,0.19950245292447724
122452,0.132413732221008
122453,0.210296978669281
122456,0.03620635470381602
122458,0.19660725749445812
122465,0.03473043399215474
122468,0.02745589818228143
122477,0.018514729676613554
122483,0.022259771738656623
122517,0.21419885019893084
122521,0.3806320639744921
122537,0.02401685728365511
122538,0.07905740095313324
122552,0.10256271142540295
122557,0.0753769172770899
122561,0.04257505124143361
122568,0.04417677482196641
122573,0.16930187675088887
122583,0.11181085151188173
122590,0.11319871973712309
122609,0.058390149528302814
122617,0.011202823072130254
122621,0.06930490694883136
122635,0.09162723051840695
122638,0.06539241999238712
122639,0.08179927222604609
122644,0.023389022177570648
122675,0.04687442712826817
122699,0.18654137977193405
122703,0.1006400398295954
122706,0.04428826092416424
122712,0.07262025290693255
122730,0.055596856107500224
122731,0.020679912059907546
122736,0.09373053436157344
122741,0.031148589536045396
122745,0.020389135970049124
122751,0.18690594227831403
122768,0.038235076978024106
122785,0.12548849415911373
122797,0.1016912472864038
122812,0.10661745565744796
122816,0.023275272452696286
122817,0.03505397000594627
122826,0.142777929998286
122838,0.13713074292258678
122845,0.016171387325007638
122848,0.0968373407801376
122850,0.020048659853181473
122856,0.021711514829036722
122862,0.09751109970802475
122869,0.11997136171123653
122871,0.05677932561122205
122874,0.3378913433444633
122875,0.05764310680326827
122885,0.08041004078014778
122901,0.07355284822073949
122902,0.035600478429624535
122903,0.25194136865385586
122904,0.0725426390890109
122910,0.04121979241495234
122921,0.06396380106077117
122925,0.04810040069522725
122964,0.06706310783406434
122975,0.06629962750909962
122977,0.048448532882303386
122984,0.2614890613632655
122999,0.04243180911463215
123004,0.2040250207733516
123009,0.09357008894264168
123012,0.05430691951649405
123018,0.020180444469468317
123025,0.11136192779781268
123037,0.027977216816534933
123038,0.10031876007461853
123039,0.03366831743488437
123045,0.06819122885755417
123046,0.01590943814672269
123051,0.08846714822438848
123052,0.045532086616651236
123056,0.06718320682850837
123061,0.05356265168248358
123072,0.12140924188707652
123074,0.0408315274283185
123086,0.11879923771942026
123087,0.041665086172366306
123091,0.16620120263615837
123094,0.02420325397621466
123105,0.07765998579149748
123110,0.06876392007842086
123113,0.06207615883735235
123114,0.17372890413569622
123124,0.024897181932264378
123131,0.017909211124658386
123136,0.591094706555365
123146,0.02905028617153907
123147,0.10070232270251413
123155,0.045453877088714685
123163,0.036525558694447506
123182,0.05444056334647835
123196,0.054942388847970515
123200,0.041648121588424396
123204,0.04022651212082169
123207,0.01968325242971437
123210,0.015312525757209884
123215,0.10955473283000948
123227,0.009889868946224144
123234,0.060340103514589814
123239,0.12729309929749602
123249,0.20495620348298935
123252,0.0964442344911626
123255,0.02267392918133526
123257,0.08190436033941603
123260,0.029607801149496876
123263,0.15494617059078242
123274,0.05874852873822616
123275,0.07893345201458936
123276,0.0209724139239546
123292,0.06631760518327205
123308,0.03431288378261254
123316,0.03802098389237174
123328,0.01954149056083316
123330,0.09482172180603612
123331,0.28544808298479296
123334,0.16018977570592863
123343,0.00918789024580896
123344,0.13189511497403766
123345,0.057942639184398986
123352,0.02767841697618106
123356,0.02366673275442362
123365,0.16130544106271105
123368,0.07167757164204383
123376,0.016197941329242415
123381,0.06650604167917117
123384,0.09606054709769378
123389,0.04161777267741877
123401,0.1345717103930458
123419,0.022270925245558806
123433,0.08788029619199733
123438,0.15615315842645341
123441,0.10735096008982585
123456,0.07340757368484443
123457,0.12733293553437983
123476,0.032165338098765275
123477,0.07007066108849166
123489,0.16688389384060182
123490,0.028974674672819722
123496,0.12609242350986938
123502,0.0975860499897468
123503,0.18999036220915017
123513,0.08349080935860115
123515,0.05309582519648499
123530,0.10702114992535108
123532,0.06827094776702157
123537,0.02690437755159951
123539,0.1018821297709035
123540,0.057834890515529605
123546,0.03359075182533911
123547,0.08893668221120694
123554,0.06104094256518122
123572,0.06932187071891517
123574,0.12527252887976928
123575,0.1828244549396504
123576,0.03435783880327961
123584,0.049428534672287146
123586,0.06774351672670126
123591,0.1086595312321095
123606,0.04217341469010895
123607,0.07586830328671391
123615,0.0560326820606162
123616,0.15883027292997032
123619,0.08449452527538304
123621,0.13969894890477078
123622,0.01985919843965836
123633,0.028228160528012268
123635,0.06590043502843304
123658,0.12266273453086916
123659,0.024143293328315323
123663,0.11077237391426806
123666,0.06765998224202716
123670,0.0480187649759743
123678,0.049595481872514294
123688,0.0847837252589232
123707,0.013997244170410159
123709,0.09770150218324566
123720,0.07665077134974134
123741,0.029193631921670495
123751,0.05493338504347746
123759,0.08650020233902125
123765,0.23118358754850443
123766,0.10016014339246
123793,0.3354758767233356
123794,0.01746660255255674
123809,0.1685296281255695
123837,0.032018621705076036
123839,0.0342434968872044
123843,0.09506724790493326
123851,0.12529587650672888
123854,0.09939895425652447
123860,0.02791177043750037
123863,0.1607148649432826
123879,0.04634239058474914
123888,0.11808415590832136
123891,0.07546895947597056
123912,0.05052646470936679
123942,0.03604732814149484
123952,0.17046343745741369
123953,0.047762381954967556
123958,0.27173964210353924
123966,0.012650135666889568
123977,0.016172263079490448
123981,0.02508578375716572
124000,0.019808305980337983
124023,0.030806162370403824
124026,0.033318624757290756
124027,0.05549293522566678
124033,0.06612708659793762
124053,0.08373557432910884
124057,0.06840144612295772
124065,0.1410982391363699
124074,0.01294598120326466
124079,0.15253064737642869
124095,0.05028068296614465
124110,0.11386261436984865
124138,0.024708861867131296
124167,0.17070144626599665
124168,0.0961307628648588
124175,0.02332100319193556
124176,0.09657743213532687
124181,0.07193498617800353
124195,0.0965226851533093
124197,0.01193769251015475
124206,0.012778817832658837
124225,0.04868077082904442
124230,0.1162980142360396
124231,0.16352887023199364
124253,0.052727772552525726
124257,0.06413521246825975
124263,0.0606299691815338
124277,0.044846798479181466
124285,0.029414103750964597
124289,0.013852645869368617
124299,0.19875579998906007
124303,0.06283982355899329
124309,0.3081807019692181
124316,0.0709483049136659
124319,0.11935977461845877
124335,0.1263275341333494
124347,0.42372990255791443
124359,0.13680044275690886
124362,0.02103279759952318
124363,0.13710222279865206
124389,0.04026195912097273
124390,0.027100146088615558
124393,0.14743553559838926
124401,0.31237576110936954
124406,0.019680013995557837
124407,0.04427597307670805
124416,0.12322622682542783
124423,0.03909717620924198
124429,0.08149070792170066
124431,0.08608022960486636
124439,0.014731713882487738
124441,0.04746042879274778
124451,0.09230262287684432
124454,0.04457305673582003
124463,0.2609324150059817
124492,0.06711663248537834
124493,0.09738219886605394
124503,0.07500822238132475
124506,0.07191394341388883
124514,0.07021520028470365
124516,0.016291174865382018
124519,0.02810375019947513
124520,0.13667473166316427
124539,0.039095484784311546
124545,0.27534628938010236
124546,0.03195470929436665
124552,0.060536734748694504
124553,0.3114476856836808
124555,0.03440421691234223
124575,0.017439919118241685
124586,0.09151974374993917
124587,0.019695914900863025
124591,0.27993809067481973
124595,0.07201074585681627
124597,0.07071031751134643
124625,0.07882752529398014
124628,0.1412699869548044
124647,0.24479881083768998
124648,0.031241054112529323
124654,0.2175494992905193
124655,0.05809871045787762
124656,0.04145497448780934
124658,0.05553245458914805
124674,0.17256302314837896
124675,0.02356501433026351
124686,0.12148479896160345
124696,0.13081718595092953
124698,0.02091074946376602
124702,0.07594539537079874
124704,0.05971354411591256
124705,0.014440426968219428
124719,0.031389429730864365
124732,0.057309669105186624
124734,0.08140775271149907
124737,0.035224930478044855
124742,0.13232049682402636
124793,0.043568919212294895
124816,0.289697726012282
124820,0.022407987887669508
124823,0.22014130352331457
124826,0.030150354784369872
124829,0.050083737015539226
124844,0.08678439474375038
124850,0.025834105676423497
124866,0.03743616521531056
124868,0.04467249775686654
124874,0.12666670774629604
124875,0.0653757347824462
124876,0.04655649677782692
124887,0.1156599975988347
124893,0.255545615066923
124901,0.021036713710224576
124905,0.16480258657018945
124906,0.024133450703498455
124931,0.07868825117435883
124938,0.04931053902413143
124940,0.22711292438815323
124947,0.10325228868279201
124948,0.042720587481858606
124949,0.040797124696980214
124971,0.1180437103883711
124974,0.05537848446923883
124976,0.04375841838844253
125004,0.14619686895705303
125025,0.069189909698126
125029,0.06206100109774393
125031,0.03575529918143248
125037,0.08743226661927905
125046,0.013577566887362065
125052,0.019670624164766656
125053,0.03705360116530935
125090,0.08024585357951648
125093,0.06564670559403284
125100,0.031543519937582636
125101,0.01832027632173011
125104,0.09811516211861726
125111,0.07504272277365069
125133,0.05229702749622594
125144,0.04044319228538914
125145,0.12331978101527168
125149,0.08196337253480673
125157,0.1085887215382086
125158,0.30779482410326814
125164,0.07950386869396658
125167,0.0317180159534694
125170,0.07753785772496725
125177,0.05593663390597834
125185,0.14453110344960873
125190,0.05866658889410782
125196,0.05640008916710405
125200,0.14643671960223126
125203,0.06996524378139934
125215,0.08064636346077757
125221,0.14126624163835064
125224,0.015476048896559154
125227,0.0991584219437952
125252,0.08270127444970436
125256,0.03303597991249696
125264,0.01485466454881601
125266,0.06239537413607601
125267,0.03715540178297487
125268,0.4267476301138835
125270,0.06142243597854742
125271,0.0418046611671825
125276,0.026743180854053642
125290,0.021340902464077608
125300,0.06706813009513028
125311,0.03860147652619734
125327,0.02635032894002981
125338,0.024138437411487735
125359,0.021342214494492938
125360,0.029142586007363143
125366,0.05095181389072303
125373,0.10125409122095543
125376,0.38306362599342575
125384,0.03695478636313464
125387,0.08995876807320284
125388,0.06678272395990162
125393,0.02568651343909205
125394,0.38961933468006255
125396,0.013112140691752055
125397,0.009141588066015198
125408,0.1772767923259468
125409,0.0540593759368775
125414,0.22081324500998023
125423,0.04961598492641328
125425,0.08048084308647523
125436,0.11397421256450856
125450,0.07774197784775012
125465,0.024707697255312
125471,0.24494442232451785
125488,0.042826067874938326
125496,0.0980783397906334
125500,0.218389927429666
125505,0.05747053734221132
125507,0.05170737184876091
125519,0.03999674075490698
125521,0.19404673684453647
125524,0.035738273685662424
125531,0.10002468730698096
125542,0.08236189451090677
125552,0.02147518651373651
125560,0.042297962434969735
125573,0.039614183352794104
125574,0.07851894702714766
125576,0.04591677155550398
125592,0.033915373862280475
125604,0.16765190842624902
125622,0.054285070441245864
125628,0.030128660830187597
125649,0.026781019801721765
125668,0.19244949231798686
125695,0.08884166777660943
125698,0.03339921465378815
125701,0.17190590945848638
125705,0.13224739018703915
125709,0.1617401121312651
125713,0.01137149746006343
125720,0.08242433496537037
125727,0.3625674967794398
125747,0.05570022034900362
125752,0.05318070548404657
125758,0.07499596880248693
125772,0.07511987368095624
125779,0.6096051663490447
125798,0.08149481037300997
125804,0.20652984605901167
125814,0.04097942271139758
125817,0.02464433763388424
125835,0.023908117755528285
125838,0.09177070511062359
125842,0.12268063480807644
125852,0.27057911455174877
125878,0.02407535677744979
125886,0.023176499412461467
125896,0.14203927747298312
125924,0.10742482215986741
125930,0.05913024462179068
125939,0.05059493656874386
125957,0.10273465967849763
125961,0.02398094189800042
125972,0.067409746547121
125973,0.18381259320409715
125975,0.0322527426262369
125983,0.034941909165362744
125984,0.35463500226322586
125990,0.11311368750964433
126016,0.20895303118452938
126022,0.0573017262005119
126028,0.08645604721473055
126047,0.10210442155928616
126048,0.05760429200046471
126067,0.09235084047095257
126068,0.0319671819361781
126069,0.03552488653744504
126088,0.15378679623755542
126121,0.028775678163642845
126123,0.03086137172014088
126125,0.01830926363680969
126136,0.1375239691909245
126159,0.029058180411135746
126162,0.08121072247452127
126165,0.055603163385099796
126172,0.05149747201893689
126175,0.19487088819194134
126178,0.013574138584659298
126184,0.03217832415935394
126198,0.14980757574191098
126202,0.1471177524933871
126203,0.03138061570534514
126205,0.04216023869993053
126214,0.04494963195125055
126231,0.19441222559952137
126238,0.11080528718847264
126242,0.09773976537414812
126252,0.021977591526756837
126263,0.05006387225312783
126265,0.11067496409711942
126267,0.11834226428841584
126274,0.03386868570507602
126299,0.0739446103678247
126307,0.08037655003263083
126310,0.13328583162576077
126329,0.08954753022036002
126331,0.08782448883767743
126340,0.036038004948905016
126341,0.15481117548854245
126348,0.11101029793143746
126349,0.0357294503645755
126351,0.051807677632433886
126354,0.03935301916255696
126366,0.026649026708814732
126370,0.021937784266017214
126398,0.06643442260361979
126407,0.06136535261472994
126409,0.13344320549467323
126431,0.031567654503886024
126438,0.10171211428239686
126448,0.051190455454340165
126462,0.0434045770028372
126464,0.042918216042744164
126468,0.04955650959298942
126472,0.11615416946772844
126473,0.041040840535955525
126479,0.03289109745007743
126484,0.13183142360873246
126486,0.010633267056101237
126488,0.11052752985675086
126490,0.041685955099202386
126494,0.052648868560500134
126506,0.053708712335657625
126510,0.03156205449713037
126513,0.06067782009955026
126526,0.32922357774871813
126533,0.03463777818997724
126538,0.0714752616927916
126549,0.17449148472955062
126553,0.04712146110854903
126554,0.029974759584481637
126555,0.018758760654830064
126579,0.12452235998664578
126584,0.04389106762426415
126594,0.043168704808256346
126595,0.043484699445516486
126596,0.17240767787773406
126602,0.03398465830394772
126611,0.025687256554904524
126614,0.044433308400161894
126636,0.03323263263000083
126638,0.04798519610413634
126651,0.06684244680902805
126658,0.06427325090912257
126674,0.015621156297550075
126685,0.038517910177480436
126688,0.11876752110157471
126689,0.04523523239838338
126707,0.49802340565102793
126715,0.12044578798346724
126716,0.00581891757251887
126721,0.22596873162851192
126722,0.1779959718784233
126732,0.06734569188840535
126738,0.056934421853713196
126743,0.04229352667847033
126744,0.03131349107506268
126752,0.013564739824796853
126759,0.06385110689518078
126763,0.27418549432825656
126775,0.04106533977088858
126778,0.0956746404114189
126784,0.05667521941036613
126791,0.019333596566080597
126792,0.06210614645580538
126804,0.1899884187782922
126816,0.1630842437116534
126817,0.030477757782539295
126822,0.01850451920401412
126832,0.05888990599510963
126842,0.025479095022220455
126849,0.016128627574488522
126850,0.05110974757507717
126861,0.04181232367073397
126871,0.02641946451935391
126872,0.11739143136991431
126880,0.0449283498078868
126888,0.031040756225558477
126896,0.03469808785455976
126913,0.08785466836215133
126918,0.07391179341746873
126954,0.011597215740730435
126961,0.06935657568065251
126963,0.019186143022386335
126965,0.26656979395700586
126968,0.19474479714834086
126971,0.022088335012758503
126981,0.0861981974191532
126984,0.09302177927399417
126985,0.039306075442232635
126995,0.21338883695964506
126999,0.16792122846471824
127007,0.10508200631840132
127015,0.09229177562468181
127038,0.048843905199726825
127054,0.04440747299516665
127057,0.02541074301594586
127062,0.1741099113566492
127083,0.05629237122203523
127098,0.05951219831987114
127102,0.05576839743641946
127110,0.03445664769160956
127111,0.027360226543058246
127116,0.04310066879523133
127126,0.04508241051285832
127135,0.03775641651819009
127137,0.045853181770260154
127142,0.04090394038792059
127151,0.06598247750241429
127155,0.0936972190602786
127156,0.03684362475108306
127160,0.04306276260961425
127169,0.05681459587772514
127174,0.08097493608804951
127175,0.09723263707589902
127177,0.03900204475688569
127192,0.03220036466906739
127193,0.0356902675434401
127196,0.07197116854520286
127197,0.10279883012171485
127204,0.06889092405858337
127207,0.09635310701539523
127215,0.05622178832147208
127226,0.15382993501153713
127230,0.04569493377358262
127244,0.05903764538131642
127247,0.052554459186309396
127249,0.07535195885487693
127259,0.17045146708207137
127299,0.1241518934331743
127304,0.02248924932116154
127308,0.1262471749792699
127309,0.06846562365902278
127313,0.08885554816701108
127316,0.032718608321107505
127317,0.060087924100465956
127318,0.02427943519849647
127333,0.027005110502962407
127334,0.04071827081495823
127336,0.030689659447393713
127346,0.09840084775503387
127370,0.0476712600640522
127375,0.16229370642432053
127390,0.07750086599094837
127392,0.06131161717889683
127398,0.07289319295171892
127400,0.06751030041015338
127402,0.0912093621425723
127407,0.0542240348240077
127412,0.022505883815580406
127413,0.052065994252832884
127415,0.024368188042895474
127418,0.19107142522724807
127425,0.13052908258523577
127432,0.019948222580389648
127436,0.0381605292845058
127448,0.042723644564544375
127449,0.11237782570816737
127463,0.16765830361193085
127464,0.08581561380981256
127468,0.052730608278639284
127481,0.028381798825487668
127492,0.12790553256085602
127495,0.0214343234853515
127496,0.10884957133909522
127501,0.10539665307040026
127508,0.03906846275085382
127531,0.06008418080494763
127554,0.026682540135026748
127562,0.07834636764248071
127565,0.006444412350231549
127567,0.028221535295806063
127582,0.07062470872114754
127593,0.07683370256887338
127595,0.033791109618226726
127614,0.023371980298812774
127627,0.0910658090385902
127630,0.04256584475866431
127638,0.09594280830540863
127639,0.05799654343613776
127641,0.05827060844224125
127643,0.15531359939969366
127665,0.05526238688015271
127674,0.016542738881203774
127676,0.2080811323319024
127693,0.13977330650068479
127701,0.02109549601000509
127702,0.10039771669369237
127709,0.07519430059406747
127720,0.05528629200281836
127733,0.06839449882653997
127739,0.09236763523355059
127753,0.02814607355917772
127756,0.05522720092636218
127757,0.14409268097043454
127777,0.14778370274849154
127810,0.15602592160939974
127811,0.07946601500348784
127821,0.1614473429855639
127835,0.10551025875249975
127839,0.015257583746609746
127870,0.18067806563446076
127878,0.0981994749165074
127887,0.14518631065061274
127918,0.08729495569298468
127919,0.06316532107957079
127920,0.04935862847824688
127932,0.06707501001435118
127933,0.15639234006067176
127953,0.07481751238806127
127955,0.04680455184184274
127957,0.04825924319156945
127961,0.05081933169702522
127967,0.2604214043902877
127970,0.12579472042922488
127975,0.12485317983438772
127985,0.008812474350003714
127991,0.016112216951246573
127997,0.035180387101187156
127999,0.04900217829795977
128004,0.040037969538657146
128005,0.07893498897957107
128015,0.06750635100823912
128018,0.02134197654141481
128044,0.10121866119714953
128046,0.032342736946930115
128047,0.07984108256384924
128048,0.25141505269957326
128054,0.022638153498642635
128066,0.14706674345147366
128070,0.01873808424809965
128071,0.12405749234787218
128094,0.13626867689176533
128095,0.03161487910985132
128099,0.09279370965110256
128116,0.009178689104329316
128130,0.05805354513724646
128132,0.03558963038035951
128133,0.4096634881824642
128140,0.035933639500067734
128154,0.06195890744779276
128156,0.08895978529197013
128160,0.01755980745313577
128165,0.15462601565215595
128166,0.022728588135040466
128169,0.021298264891991495
128171,0.06616220730346954
128177,0.05021975410843131
128178,0.02011513751943391
128182,0.01210957732222757
128191,0.09296992757722798
128199,0.09781504827538404
128213,0.0823712732413808
128214,0.05311727467031981
128216,0.035954338962758146
128217,0.1688545845532359
128226,0.06537444607482179
128229,0.07328036669413808
128232,0.0751479074414003
128246,0.037400074801552274
128273,0.050730360226477776
128274,0.04439806480789091
128283,0.01881085423448474
128284,0.057696917906588825
128294,0.17091184121480146
128295,0.16424109626161382
128297,0.07301971473989617
128300,0.030745959343280324
128314,0.027227699582443903
128317,0.05262172367980286
128339,0.030031062639059154
128340,0.017656479455366653
128342,0.10656706146835504
128343,0.03868149431063963
128364,0.10750371808278858
128368,0.17888165931061203
128377,0.068797976125526
128380,0.014643712685751273
128383,0.14625681715196068
128407,0.06468325038922011
128409,0.033141184882909465
128423,0.06944586051318563
128428,0.031970869746528165
128433,0.03760360184439259
128438,0.17751973068520932
128439,0.11727133315353148
128446,0.07321943734236724
128447,0.05764505881320889
128450,0.18922631376731092
128455,0.16245311498557616
128457,0.08501532784254845
128464,0.08138867051892497
128465,0.07767738192053307
128471,0.031158100891709135
128474,0.10447096144971021
128483,0.1625324017024577
128514,0.0756831001934308
128516,0.056209748325497265
128519,0.08493143585347701
128528,0.09797148243069494
128529,0.12640145834405794
128536,0.060023692413444754
128541,0.07492017009977536
128542,0.04943983979215197
128545,0.0404102281244628
128557,0.015325926416131888
128560,0.07889387511382344
128568,0.07663947773407946
128571,0.02191970754342318
128578,0.02903500920862063
128582,0.10101776270135661
128588,0.2865715940133902
128597,0.07992910745355687
128610,0.10940122161798793
128619,0.09309050243800807
128630,0.05960961299591939
128680,0.07930150012804153
128684,0.07223550353554917
128687,0.041698519382993945
128699,0.17027158597416986
128702,0.06965435148209477
128704,0.06795265888010528
128710,0.16994518219379035
128720,0.07951847187464883
128724,0.05215382407900967
128727,0.08188885033113562
128744,0.03668235421876624
128745,0.029447310724980056
128760,0.034073718854354264
128766,0.2988906652312058
128770,0.09212854713926488
128782,0.10673978560897637
128822,0.011106452969738006
128830,0.11757970632627941
128836,0.12408047046621933
128845,0.037984655884508715
128858,0.04649076648469952
128859,0.03074071861461739
128860,0.036293692978158584
128874,0.08397958010620733
128880,0.10387584433274244
128882,0.08195189195655081
128883,0.09939383213836205
128884,0.027271949816278073
128892,0.10356961723156406
128905,0.14604253925064475
128910,0.10016791486525904
128912,0.07500236756485701
128915,0.05657307790371612
128917,0.1250500876509323
128937,0.039504413768923545
128942,0.06684149131157137
128945,0.03034404051753973
128957,0.0802000360143691
128962,0.01975603878474617
128970,0.028080950032463952
128985,0.1257065354187932
128986,0.036466867116669195
128992,0.013834585919430056
128994,0.06235349226915623
129003,0.07000499806168778
129005,0.12194646729183484
129010,0.020186754515384864
129024,0.08063351890990814
129038,0.026171795482912156
129042,0.0415110298870644
129049,0.04450322298644083
129062,0.2073986220905078
129067,0.12007403860307943
129070,0.05476267540730049
129073,0.013130129978397725
129074,0.07915531259914638
129088,0.05551554198373623
129090,0.18647570618879683
129101,0.24729708730114594
129102,0.06851526763254813
129106,0.22612758832531565
129108,0.12499311891124863
129120,0.1274101011948686
129122,0.03595192770506964
129123,0.34921136006532044
129135,0.0842526569070783
129141,0.09885421453476045
129152,0.08801538461816318
129160,0.10104494583821835
129168,0.15066028628283676
129174,0.07380384428774403
129178,0.021831579661691063
129183,0.042280523393158506
129187,0.01848252974457304
129197,0.11924627336179232
129200,0.025673656492235165
129205,0.057255385758378144
129222,0.03824771202034537
129230,0.050385889205858424
129235,0.02513609220517286
129251,0.03125855623872306
129274,0.03506646211028737
129282,0.039451627276908645
129284,0.070821639637761
129298,0.08542578432053094
129299,0.062063505587559666
129311,0.06496640425028259
129312,0.025750149353722076
129313,0.034499340715767254
129314,0.05105856072184648
129321,0.16229440671364379
129329,0.06085428383465704
129330,0.08088434263060268
129332,0.05889911860420164
129338,0.07946012311155198
129345,0.05523065529444963
129349,0.10405867668704856
129353,0.04087706219109682
129357,0.02795101495367199
129358,0.1968744640140135
129365,0.08304813177106841
129376,0.08637216749323871
129380,0.027464831601794717
129382,0.06797798711611897
129402,0.08997434036676927
129403,0.0397068638594359
129412,0.036055846584556114
129441,0.307023332073285
129442,0.049535564109898206
129448,0.09031863179807355
129466,0.011861797305269858
129475,0.09329122939687391
129483,0.07946571002196916
129484,0.026139133527712355
129499,0.03822445185209185
129501,0.05313613231583948
129508,0.04476610095808022
129510,0.0864757488877032
129526,0.07468515262268967
129527,0.24297401482363823
129533,0.03498638199158304
129535,0.26831373716766205
129536,0.12721333134557863
129545,0.10051115921871513
129553,0.1449362296407276
129557,0.1241912389722406
129560,0.06481957727145171
129576,0.07252967323463906
129580,0.026078384667034812
129585,0.11986685353672343
129587,0.026481059867409642
129597,0.056908385188644904
129611,0.045726584595484704
129619,0.04004449339015618
129622,0.09911468834133848
129631,0.09198607426251819
129632,0.08202699199718097
129640,0.07998044888104307
129647,0.0847769962362857
129658,0.017425227840067906
129676,0.035299528010655834
129683,0.02900302456186324
129685,0.032962468506246116
129701,0.05561023220201796
129706,0.27779224206257036
129707,0.035877786490189745
129720,0.04406862103902551
129727,0.09228604305159308
129728,0.03275725175678428
129768,0.09296531408863035
129775,0.05450555524131567
129790,0.014468248155636944
129804,0.07301037174335921
129805,0.050460842991418176
129813,0.012576592633549781
129816,0.04379608606434318
129823,0.12676606614854355
129826,0.3432525555722163
129831,0.01964611128610961
129833,0.01372214967066486
129851,0.028606552222713334
129857,0.22834161235016048
129860,0.05904724282590809
129914,0.0881748604883835
129926,0.041766545799901356
129933,0.09862960062643573
